日期,品牌id,品牌名称,门店id,门店名称,城市,平台,GMV,商家实收,商家补贴,平台补贴,曝光人数,进店人数,下单人数,有效订单数,无效订单数
2020/3/15,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,539,208,269,7,1417,106,8,8,0
2020/3/16,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1613,625,810,32,978,89,22,24,0
2020/3/17,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,607,205,331,11,1010,73,9,10,0
2020/3/18,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1737,625,910,18,1132,93,25,25,0
2020/3/19,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1779,632,949,29,1076,99,27,26,1
2020/3/20,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1493,518,803,19,1135,78,19,22,0
2020/3/21,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1313,524,628,29,1783,108,16,18,0
2020/3/22,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1485,496,820,52,1833,124,22,24,0
2020/3/23,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,982,323,541,30,1425,99,15,16,0
2020/3/24,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1354,467,738,36,1366,105,21,21,0
2020/3/25,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1218,386,687,51,1622,114,20,21,0
2020/3/26,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1147,417,587,24,1924,132,15,17,0
2020/3/27,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1242,476,629,40,1731,123,17,17,1
2020/3/28,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1803,707,878,36,1803,145,23,24,0
2020/3/29,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1135,372,642,19,2100,146,15,18,0
2020/4/1,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,990,327,525,14,1318,72,14,15,0
2020/4/2,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1807,635,934,34,1418,105,23,26,3
2020/4/3,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,639,199,360,10,1223,98,9,9,0
2020/4/4,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1133,385,615,15,1563,127,15,15,0
2020/4/5,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1155,371,625,12,1553,105,16,16,0
2020/4/6,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1027,352,542,9,1395,94,13,14,0
2020/4/7,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,853,275,467,11,1129,93,12,12,1
2020/4/8,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,945,335,496,8,1004,86,11,12,0
2020/4/9,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1406,433,785,18,972,85,21,21,0
2020/4/10,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1287,500,606,17,1220,94,15,16,0
2020/4/11,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,2244,782,1252,30,1639,140,31,33,1
2020/4/12,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1451,506,754,15,1818,122,19,19,0
2020/4/13,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,766,248,421,10,1323,94,11,11,0
2020/4/14,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1624,514,890,29,1300,99,20,24,0
2020/4/15,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1614,562,821,18,1261,93,22,23,0
2020/4/16,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1422,417,832,21,1430,99,23,23,0
2020/4/17,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1068,414,505,13,1362,94,14,15,0
2020/4/18,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1332,439,747,16,886,60,20,20,0
2020/4/19,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1047,352,571,13,1146,104,15,15,0
2020/4/20,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1399,457,798,10,657,65,19,20,0
2020/4/21,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1333,453,734,18,792,69,19,19,0
2020/4/22,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1408,438,808,20,830,72,23,23,1
2020/4/23,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1145,380,627,25,798,71,18,18,0
2020/4/24,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1340,511,676,17,1134,96,19,19,0
2020/4/25,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1646,629,805,21,1728,118,23,23,0
2020/4/26,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,2434,950,1200,38,1480,115,31,31,1
2020/4/27,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1101,376,610,16,1185,87,17,17,0
2020/4/28,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1324,470,697,14,1896,132,18,19,0
2020/4/29,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1974,685,1081,30,1348,106,26,29,0
2020/4/30,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1570,539,855,21,1286,93,21,24,0
2020/5/1,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,819,318,356,20,1063,74,10,11,0
2020/5/2,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,873,347,381,31,891,44,10,10,0
2020/5/3,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,459,200,174,8,712,43,5,5,0
2020/5/4,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1248,456,647,42,820,65,16,17,0
2020/5/5,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1285,418,728,48,990,78,17,18,0
2020/5/6,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1307,451,706,45,756,59,17,18,0
2020/5/7,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1128,336,648,51,842,72,18,18,0
2020/5/8,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1556,534,831,29,1054,94,22,22,0
2020/5/9,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1597,460,848,51,1035,86,23,23,0
2020/5/10,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1929,598,1009,27,1348,89,26,26,1
2020/5/11,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1323,393,697,27,927,81,19,20,0
2020/5/12,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1827,596,926,27,926,71,19,24,0
2020/5/13,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,2171,698,1092,30,1084,87,28,29,1
2020/5/14,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1750,604,856,15,1414,98,21,22,0
2020/5/15,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1514,507,747,13,1659,114,20,20,2
2020/5/16,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1526,514,742,41,1910,110,20,21,0
2020/5/17,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1149,353,593,20,1528,103,15,16,0
2020/5/18,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1449,418,770,27,921,72,22,22,0
2020/5/19,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1760,569,876,31,865,76,24,25,0
2020/5/20,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1375,398,713,17,964,76,18,21,0
2020/5/21,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1087,334,562,25,893,63,14,15,0
2020/5/22,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,905,274,543,20,1110,74,15,15,0
2020/5/23,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,682,221,394,9,1070,75,10,11,0
2020/5/24,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1593,647,783,25,1010,79,19,21,0
2020/5/25,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,725,235,415,15,758,50,11,12,0
2020/5/26,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1204,497,573,32,1043,77,20,22,0
2020/5/27,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,601,242,295,11,734,65,8,10,0
2020/5/28,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,784,329,366,17,985,66,14,14,0
2020/5/29,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1146,518,502,19,1037,77,16,16,0
2020/5/30,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1714,671,878,32,1906,134,26,26,0
2020/5/31,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1238,482,636,22,1325,66,18,19,0
2020/6/1,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1093,436,548,20,986,63,16,18,0
2020/6/2,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1171,502,544,15,822,65,17,17,0
2020/6/3,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1374,527,703,21,899,79,23,23,0
2020/6/4,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1371,497,736,17,965,85,23,23,0
2020/6/5,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1987,789,996,20,1705,119,31,31,0
2020/6/6,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1180,615,420,6,1155,75,13,13,0
2020/6/7,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1167,469,575,11,1262,85,18,18,1
2020/6/8,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1111,398,591,22,920,64,20,20,0
2020/6/9,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1009,415,489,11,853,64,15,16,0
2020/6/10,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1115,437,566,27,1043,87,16,18,0
2020/6/11,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1075,422,549,17,869,77,17,17,0
2020/6/12,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1048,394,549,23,772,80,17,17,0
2020/6/13,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,684,265,356,14,1230,70,10,10,0
2020/6/14,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,922,365,465,24,1122,83,13,14,0
2020/6/15,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1029,380,550,18,1440,76,15,17,0
2020/6/16,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1226,462,644,21,999,74,19,19,0
2020/6/17,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1249,486,634,30,832,58,20,20,0
2020/6/18,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1115,431,578,24,914,57,17,17,0
2020/6/19,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,776,303,395,23,933,70,12,12,0
2020/6/20,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,885,307,482,13,1143,82,15,16,0
2020/6/21,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,624,239,317,12,1287,73,11,11,0
2020/6/22,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,729,266,391,13,880,56,12,12,0
2020/6/23,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,557,168,328,11,899,62,11,11,0
2020/6/24,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,823,334,406,16,839,49,12,12,0
2020/6/25,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1444,578,713,12,1617,95,21,21,0
2020/6/26,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1231,407,699,18,1350,98,21,22,1
2020/6/27,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1642,632,845,57,1352,96,22,23,0
2020/6/28,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1502,603,743,28,987,67,20,20,0
2020/6/29,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,620,204,345,12,924,63,11,11,0
2020/6/30,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1035,390,543,8,855,67,15,15,0
2020/7/1,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1169,395,660,22,902,64,18,19,0
2020/7/2,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1258,416,717,23,1025,76,21,22,2
2020/7/3,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1067,394,566,14,1049,69,17,17,0
2020/7/4,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1034,357,573,24,1199,69,14,16,0
2020/7/5,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,928,333,505,14,1596,100,13,13,0
2020/7/6,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,979,378,507,22,1364,86,14,15,0
2020/7/7,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,782,282,427,12,759,54,12,12,0
2020/7/8,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1231,422,686,16,1000,80,21,21,0
2020/7/9,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,961,392,472,21,928,63,13,13,0
2020/7/10,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1658,613,884,78,1035,85,25,25,0
2020/7/11,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,802,315,407,21,1030,81,11,11,1
2020/7/12,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,982,331,553,18,1167,85,16,16,0
2020/7/13,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,866,303,477,25,885,53,14,14,2
2020/7/14,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,710,248,388,25,949,49,11,12,0
2020/7/15,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1208,406,674,34,1527,113,20,20,0
2020/7/16,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1251,455,679,50,907,83,20,19,1
2020/7/17,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1150,385,656,47,1310,81,17,19,0
2020/7/18,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1078,387,582,28,1081,77,16,17,0
2020/7/19,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,312,107,177,17,1000,60,5,5,0
2020/7/21,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,906,312,506,38,935,73,15,15,0
2020/7/22,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1186,407,665,34,1375,70,18,19,0
2020/7/23,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1240,445,675,50,1331,73,19,19,0
2020/7/24,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1522,564,805,28,1164,74,24,24,0
2020/7/27,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,63,23,35,0,151,17,1,1,0
2020/7/28,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,920,316,499,20,1338,78,17,17,1
2020/7/29,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1025,358,565,39,1194,71,16,16,0
2020/7/30,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1244,408,703,63,1136,80,22,22,0
2020/7/31,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1177,439,617,46,1219,89,18,18,0
2020/8/1,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1232,455,661,10,1524,114,18,18,0
2020/8/2,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,955,345,508,10,1620,93,15,15,1
2020/8/3,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1022,362,561,16,981,63,17,18,0
2020/8/4,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1168,383,667,24,999,82,20,21,0
2020/8/5,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,878,340,445,10,1000,75,13,13,0
2020/8/6,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,963,338,534,18,799,63,15,15,0
2020/8/7,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1460,487,824,32,898,79,25,25,0
2020/8/8,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,532,194,286,4,844,43,9,9,0
2020/8/9,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,769,272,422,12,1121,79,12,12,1
2020/8/10,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,696,269,360,7,1003,64,10,10,0
2020/8/11,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1107,503,486,10,866,58,12,13,1
2020/8/12,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,876,315,471,15,894,57,15,16,0
2020/8/13,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,760,286,400,7,922,56,13,12,1
2020/8/14,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1211,443,646,7,1020,74,19,19,0
2020/8/15,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1389,473,785,76,1258,92,21,21,0
2020/8/16,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,886,319,474,35,1257,89,13,14,0
2020/8/17,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1116,422,585,54,978,56,17,17,0
2020/8/18,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,955,319,538,45,883,58,15,15,0
2020/8/19,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1516,515,856,68,960,85,25,25,0
2020/8/20,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,881,302,488,49,941,75,14,14,0
2020/8/21,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,708,213,422,43,1064,74,13,13,0
2020/8/22,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,721,253,400,34,1117,70,11,11,0
2020/8/23,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,662,232,368,20,1102,79,10,10,0
2020/8/24,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,623,199,362,41,924,58,11,11,0
2020/8/25,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,711,249,392,19,826,64,11,11,0
2020/8/26,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1087,379,601,46,992,67,18,19,0
2020/8/27,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1200,419,665,45,1325,119,19,19,0
2020/8/28,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,2059,770,1088,84,2018,151,30,30,0
2020/8/29,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,947,324,532,26,1175,85,15,15,0
2020/8/30,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,769,267,425,27,1004,80,12,12,0
2020/8/31,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,806,291,444,20,834,67,12,12,0
2020/9/1,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,726,258,399,16,856,64,11,11,0
2020/9/2,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1645,556,926,71,927,74,28,27,2
2020/9/3,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1098,417,582,47,896,72,15,15,0
2020/9/4,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1055,404,545,52,923,58,15,15,0
2020/9/5,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,702,245,390,24,977,63,11,11,0
2020/9/6,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,834,283,471,32,934,72,13,13,0
2020/9/7,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1171,450,612,47,782,55,15,16,0
2020/9/8,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,940,337,515,40,773,56,13,14,0
2020/9/9,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,558,212,294,30,834,44,7,8,0
2020/9/10,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1301,493,684,61,907,60,18,18,1
2020/9/11,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,344,122,190,14,1091,53,5,5,0
2020/9/12,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,584,189,341,20,1115,62,9,9,0
2020/9/13,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1109,399,607,40,1098,65,16,16,0
2020/9/14,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,539,182,309,17,966,59,8,8,0
2020/9/15,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1490,480,867,61,1257,67,24,24,0
2020/9/16,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,488,166,273,31,712,40,8,8,0
2020/9/17,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1090,352,629,35,1409,95,19,19,0
2020/9/18,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1007,329,584,61,1060,71,17,17,0
2020/9/19,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1040,377,568,33,876,67,12,13,0
2020/9/20,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,1020,323,595,61,927,60,17,17,0
2020/9/21,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,604,222,319,19,650,48,8,9,1
2020/9/22,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,537,177,310,19,877,35,8,8,0
2020/9/23,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,455,136,274,23,629,39,8,8,0
2020/9/24,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,349,106,209,13,804,39,6,6,0
2020/9/25,4636,蛙小辣,2001104355,蛙小辣-宝山店,上海,饿了么,933,337,504,35,753,54,14,14,0
2019/12/23,4636,蛙小辣,2001572992,蛙小辣-交大店,上海,饿了么,538,258,218,38,204,18,7,10,1
2019/12/24,4636,蛙小辣,2001572992,蛙小辣-交大店,上海,饿了么,405,178,177,51,871,63,8,8,2
2019/12/25,4636,蛙小辣,2001572992,蛙小辣-交大店,上海,饿了么,431,176,210,6,895,64,6,7,0
2019/12/26,4636,蛙小辣,2001572992,蛙小辣-交大店,上海,饿了么,161,57,87,4,782,62,3,3,0
2019/12/27,4636,蛙小辣,2001572992,蛙小辣-交大店,上海,饿了么,617,273,276,4,494,48,8,9,1
2019/12/28,4636,蛙小辣,2001572992,蛙小辣-交大店,上海,饿了么,143,53,73,4,514,28,3,3,0
2019/12/29,4636,蛙小辣,2001572992,蛙小辣-交大店,上海,饿了么,203,69,117,0,425,31,2,3,0
2020/8/15,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,777,321,371,16,384,32,12,13,0
2020/8/16,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,645,227,341,11,873,40,13,14,0
2020/8/17,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,1471,628,667,33,882,79,22,24,0
2020/8/18,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,1325,474,700,28,1218,112,24,26,0
2020/8/19,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,2250,796,1207,131,1102,113,40,44,0
2020/8/20,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,1664,542,920,113,1133,112,32,34,0
2020/8/21,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,5525,1895,2968,247,8665,543,111,113,2
2020/8/22,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,3650,1342,1886,133,5661,335,63,69,1
2020/8/23,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,2827,972,1530,112,5235,284,53,58,0
2020/8/24,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,2942,1062,1533,115,6933,371,57,59,3
2020/8/25,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,3590,1211,1957,169,5287,298,70,76,1
2020/8/26,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,3435,1140,1887,143,5027,292,68,71,3
2020/8/27,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,3616,1223,1947,144,4367,289,74,76,4
2020/8/28,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,3370,1164,1799,174,4773,307,66,68,0
2020/8/29,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,2200,741,1209,106,2779,172,39,44,1
2020/8/30,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,2243,751,1213,101,2536,165,43,47,0
2020/8/31,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,3357,1126,1835,140,4997,319,67,70,1
2020/9/1,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,3229,1020,1834,133,4872,298,64,66,3
2020/9/2,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,4045,1405,2163,84,5546,351,79,82,0
2020/9/3,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,3449,1183,1870,56,6232,345,67,68,0
2020/9/4,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,3837,1359,2044,74,4929,277,70,73,1
2020/9/5,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,1565,533,849,38,4378,211,32,32,0
2020/9/6,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,1366,445,755,36,2487,102,26,26,1
2020/9/7,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,2544,795,1456,64,2025,126,51,53,1
2020/9/8,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,1481,414,895,36,1588,84,31,32,0
2020/9/9,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,1412,402,841,31,1859,102,31,31,0
2020/9/10,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,1502,456,868,52,1830,93,32,32,1
2020/9/11,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,1298,414,740,27,1594,86,26,26,0
2020/9/12,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,665,198,393,13,1298,60,14,14,0
2020/9/13,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,656,203,379,12,1413,66,13,14,0
2020/9/14,6108,拌客,2043564542,拌客-武宁路店,上海,饿了么,1340,403,785,23,1390,80,25,27,0
